id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
4cdf9177d3fcf8bf,"BGW, I suggest that you have a read of WP:CIVIL. As for your, my Parsecboy's or any other nationalities, leave them by the door as you come in. Here we are all Wikipedians. Some are good Wikipedians, some not so good and some are bad. The latter tend to have rather short careers here. Entirely up to you as to where you want to fit in.
Now, let's get back to the subject in hand. Tge cat has a mention in the Bismark article, and an article of its own, Consensus is that this is sufficient.",0,0,0,0,0,0
997618e018aaa1b4,"""Add the Freedom of Information laws to the mix, and it is quite possible that the break-in simply finally delivered the goods to the rightful """"owners"""", i.e., taxpayers -) """,0,0,0,0,0,0
c819ff4a6ce5cce6,"nixie, part 2 

You banned me after you warned me because I was making to much sense to your lover. You are very unfair.",0,0,0,0,0,0
7774dd0956afb300,", 16 March 2006 (UTC)

1) Like I said, nothing important on my user page. 

2) Thanks for letting me know that when the page was unlocked dumb ass, Skippy.  05:31",0,0,0,0,0,0
84fe00cd7a0d397c,"""Might I reminde every one that the protection policy does not allow for a page to be protected as a preemptive measure against vandalism. As the release date approaches, there will be even more material that could be added as anticipation builds. We certainly don't protect pages based on a !vote! — (talk • contribs) 

""",0,0,0,0,0,0
02fadb4ac6f029b0,"""
""""circular"""" as well as the counter arguments. Defending S-C is risen to the level of religion. It's not only circular, it's vertigo. 78.0.128.72  """,0,0,0,0,0,0
9b923ed45c913cf7,"Hey Jersey Devil 

Why do u think you are so good you can go around deleting wikipedia articles.  The republic of ants is a non known religiong, but it is still a religion asshole.  just because your probably christian friends have not heard of it that doesn't make you god and have all final say in what gets deleted.  so maybe u should leave your basement and go find some friends, so you can do more than sit there on your fat ass and delete articles.

btw it is not funny in your page when u say lol",1,0,1,0,0,0
503958b75e3d689f,"darling you need to READ the article. THREE dimensional fix (four satellites) is needed for planes and superman (and you). Here is another source.
Three satellites are needed for 2D (basic) fix. http://www.gpsinformation.org/dale/gpsfix.htm
72.185.61.209",0,0,0,0,0,0
cd50c70444c66c06,"Please refrain from creating inappropriate pages. It is considered vandalism. If you would like to experiment, use the sandbox.    o",0,0,0,0,0,0
8ab40bccb1b4cfcd,"""
You were instructed to trim your statement to meet the 500-word guideline. Since you failed to do so, I had to trim it myself. As you said yourself, the """"outline"""" is an outline. It's a summary of your entire statement (at least, it should be). I've already made a note on the case page that your entire statement can be found on the case talk page. This is normal case procedure.  (Make articles, not wikidrama) """,0,0,0,0,0,0
eca1a14c28e1077e,"What i'm talking about are edits such as this and this. Repeated undoing the good faith edits by other users, even if the material is not correctly sourced or slightly POV is edit warring. As I said explaining the reasons for your actions in a message on the talk pages of the users involved would have been a better way to go about things and may have prevented the material being repeatedly re-added.  (T.C)",0,0,0,0,0,0
a4854b4bbb6a176b,"""

 Your incorrect statements on my talk page: Urartu TH 

As was decided by Penwhale on the AE page , """"Urartu TH (talk · contribs) blocked by Sandstein for WP:NPA/WP:AGF issues separate from original request which was not actionable."""" But on my talk page you had written, """"To enforce an arbitration decision, and for violations of the principles outlined in WP:NPA, WP:AGF and WP:ASPERSIONS in your statement to WP:AE..."""". This is clearly a contradiction and erroneous. 

I would like to know if this was simply a mistake on your part or whether your decision was overruled. In any case, let's reiterate that I did not violate the Arbitration Decision regarding the Khojaly tragedy article at """"Talk:Khojaly Massacre#Number_of_civilians_affected"""".

I also would encourage you to take a closer look at the arbitration enforcement talk, which is deemed not actionable,  to see that I did in fact give evidence for Grandmaster's behavior: """"One need only read the DRN or the Khojaly tragedy talk page for examples"""" and """"The second edit, March 15, 2014, was not even discussed in the DRN and I am truly perplexed as to how Grandmaster could attempt to """"enforce"""" a DRN's conclusion on a topic that was not at all discussed."""" 

If such evidence was not specific enough as to pinpoint my concerns, then that should have been noted instead of simply claiming that I have no evidence. I would appreciate it if you changed your statement on my talk page to reflect the actual decision of the AE action.  """,0,0,0,0,0,0
b53eadee7facad4f,"""

Radio Commentary?

This line seems inappropriate and biased: 

""""The divorced father of a son, Cole, and a daughter, Hayley, Fuhrman is a frequent guest of conservative commentator Sean Hannity for FOX News.""""

Why does he need to be described as a divorced father of a son and daughter under the radio commentary section? Also he's a guest on Hannity and Colmes which has a conservative and a liberal on it. I'm waiting for the day when wikipedia describes public figures as """"liberal"""" as often as they liberally apply the """"conservative"""" label. Pardon the pun.  """,0,0,0,0,0,0
bc322dbf1c3ab6d1,"Oppose - I we're going to refer to this as the Israeli offensive, shouldn't we use the name given to it by Israel?",0,0,0,0,0,0
07e70ba1852e16b0,"AFD on List of sexual slang
Skrewler, you countered an argument nobody's made.  I didn't nominate the list because of what sort of slang it's a list of, I nominated it because it's 1)a list, and 2)of slang.  Could be List of slang terms for incredibly tasteful or appropriate things, and I'd be just as adamant about deleting it.",0,0,0,0,0,0
b7ba563743c66ade,"Henry de Percy is Henry, 1st Baron Percy created 1298/9, died 1314 who obtained a royal licence to fortify his mansion at Petworth and two mansions  in Yorkshire in 1309 according to Peter Jerrome's History, Petworth. From the beginnings to 1660. Castle is probably misleading as it is more likely to have been a fortified manor house than a military fortress.",0,0,0,0,0,0
816969195e21e49a,"""

Response to Unblock decline  Let us evaluate your response to my unblock request. In my request, I already claimed that I used my account dishonestly on two occasions. So, your finding that as one of the reasons to decline my request is absolutely baseless. In fact, there is no substance at all in your argument above. You are essentially repeating the known facts I have already stated in my request. And I have already read the link you sent me, so nothing new there either. Unfortunately for you and Wikipedia, I am not willing to change the truth just to satisfy you. And you tell me """"the community cannot trust me"""" - that I find most ridiculous. From what I have seen on Wikipedia, I think I am beginning to lose any remnant trust on the information presented here and the people who act as """"referees"""".""",0,0,0,0,0,0
365c0bbb8eb71cc7,"""
I partially see what Jerzeykydd is saying.  If an article is published saying that it is believed So-And-So """"will not run in 2012,"""" then we should not be able to use that article as one of the three sources necessary to support So-And-So as a potential 2012 candidate.  The article must say that So-And-So at least """"might run"""" or """"ought to run"""".  However, as long as there are three articles within the last six months that do advocate the possibility or desirability of So-And-So's running for President in 2012, we ought to keep So-And-So listed on the page, even if common sense dictates that they will not run (Dick Cheney, Mark Sanford, et. al.), simply for consistency's sake.   """,0,0,0,0,0,0
e0b9ca0336978c4d,"The Cookson Link
What do you all think in regards to that? It seemed like self-promotion putting it there, but i'm on the fence, so I removed it to better better safe than sorry.",0,0,0,0,0,0
